timestamp,instrument,volume,open,high,low,close
2024-01-02 11:37:00,NIFTY,1000,21037.81074836153,21038.85555755555,21034.74285421953,21036.709210808905
2024-01-02 11:38:00,NIFTY,1000,21036.709210808905,21037.288653381773,21036.31913144246,21036.466830767684
2024-01-02 11:39:00,NIFTY,1000,21036.466830767684,21036.68808439127,21035.152788315125,21035.429601615015
2024-01-02 11:40:00,NIFTY,1000,21035.429601615015,21038.317854395857,21034.516601394746,21036.97730121585
2024-01-02 11:41:00,NIFTY,1000,21036.97730121585,21038.408210685513,21036.69472126536,21038.241088971725
2024-01-02 11:42:00,NIFTY,1000,21038.241088971725,21040.474988124435,21038.101046119784,21039.26125668671
2024-01-02 11:43:00,NIFTY,1000,21039.26125668671,21040.838100664027,21038.087782829225,21040.17521939536
2024-01-02 11:44:00,NIFTY,1000,21040.17521939536,21040.501494066204,21038.854622815743,21038.884934473237
2024-01-02 11:45:00,NIFTY,1000,21038.884934473237,21041.03417469098,21038.233577579445,21040.634486739225
2024-01-02 11:46:00,NIFTY,1000,21040.634486739225,21041.936106908917,21039.142550592755,21041.905628058652
2024-01-02 11:47:00,NIFTY,1000,21041.905628058652,21043.577273183295,21040.203413114017,21043.268440170697
2024-01-02 11:48:00,NIFTY,1000,21043.268440170697,21045.52900732045,21043.19001077168,21043.629830932532
2024-01-02 11:49:00,NIFTY,1000,21043.629830932532,21044.64326052507,21043.24867254765,21043.88991890397
2024-01-02 11:50:00,NIFTY,1000,21043.88991890397,21045.05746251488,21043.41182890734,21044.435084319888
2024-01-02 11:51:00,NIFTY,1000,21044.435084319888,21044.644107577173,21043.430793763357,21044.28131421757
2024-01-02 11:52:00,NIFTY,1000,21044.28131421757,21045.74226092551,21042.88080625729,21045.481598092363
2024-01-02 11:53:00,NIFTY,1000,21045.481598092363,21047.609766338515,21045.036995424143,21046.41388327648
2024-01-02 11:54:00,NIFTY,1000,21046.41388327648,21046.69186634122,21044.38061090623,21045.835421551223
2024-01-02 11:55:00,NIFTY,1000,21045.835421551223,21046.620319864305,21043.20805957155,21043.856340005394
2024-01-02 11:56:00,NIFTY,1000,21043.856340005394,21047.13849049135,21042.750031824165,21045.68863392587
2024-01-02 11:57:00,NIFTY,1000,21045.68863392587,21046.4110152837,21043.91135297511,21044.2841861272
2024-01-02 11:58:00,NIFTY,1000,21044.2841861272,21047.08670894432,21042.190065499537,21046.26952347771
2024-01-02 11:59:00,NIFTY,1000,21046.26952347771,21047.382491956272,21045.33693264584,21047.15780723052
2024-01-02 12:00:00,NIFTY,1000,21047.15780723052,21048.83889954545,21045.973004473453,21046.723910023233
2024-01-02 12:01:00,NIFTY,1000,21046.723910023233,21048.249566337803,21043.47419897422,21044.73678307765
2024-01-02 12:02:00,NIFTY,1000,21044.73678307765,21046.09468891297,21043.901020942627,21045.91357240276
2024-01-02 12:03:00,NIFTY,1000,21045.91357240276,21046.477820001415,21045.652912659105,21045.837463962303
2024-01-02 12:04:00,NIFTY,1000,21045.837463962303,21048.018714709255,21043.950849316218,21046.157399112017
2024-01-02 12:05:00,NIFTY,1000,21046.157399112017,21047.595412304217,21045.564872162817,21046.5713497784
2024-01-02 12:06:00,NIFTY,1000,21046.5713497784,21046.578392577325,21044.338224037172,21045.650632658915
2024-01-02 12:07:00,NIFTY,1000,21045.650632658915,21045.82081728144,21043.505637726128,21043.958865775458
2024-01-02 12:08:00,NIFTY,1000,21043.958865775458,21046.046279486734,21043.27683132541,21045.0984536839
2024-01-02 12:09:00,NIFTY,1000,21045.0984536839,21046.3092190238,21044.904794224614,21045.167529909664
2024-01-02 12:10:00,NIFTY,1000,21045.167529909664,21046.01079051396,21044.34505802847,21044.4803009241
2024-01-02 12:11:00,NIFTY,1000,21044.4803009241,21045.99375066734,21042.73193705039,21043.362748734944
2024-01-02 12:12:00,NIFTY,1000,21043.362748734944,21045.54598661673,21042.78599066875,21045.356138780517
2024-01-02 12:13:00,NIFTY,1000,21045.356138780517,21046.57717247604,21044.459033290223,21045.041130993697
2024-01-02 12:14:00,NIFTY,1000,21045.041130993697,21046.188540323885,21043.210251876215,21043.514475757387
2024-01-02 12:15:00,NIFTY,1000,21043.514475757387,21045.399062063323,21041.50656403685,21043.04980756512
2024-01-02 12:16:00,NIFTY,1000,21043.04980756512,21044.46063206321,21040.613242050887,21041.787712577658
2024-01-02 12:17:00,NIFTY,1000,21041.787712577658,21041.928598824565,21038.12406004622,21039.89249941178
2024-01-02 12:18:00,NIFTY,1000,21039.89249941178,21040.925463358933,21038.892456497702,21039.087401706136
2024-01-02 12:19:00,NIFTY,1000,21039.087401706136,21040.96873607987,21038.554700866473,21040.455135973305
2024-01-02 12:20:00,NIFTY,1000,21040.455135973305,21041.56654898544,21040.23623936509,21040.287883520257
2024-01-02 12:21:00,NIFTY,1000,21040.287883520257,21040.315398425308,21036.838037978618,21038.610289575285
2024-01-02 12:22:00,NIFTY,1000,21038.610289575285,21039.5104665622,21037.579583199626,21038.357692385747
2024-01-02 12:23:00,NIFTY,1000,21038.357692385747,21039.356077824938,21036.691533156605,21036.993325056425
2024-01-02 12:24:00,NIFTY,1000,21036.993325056425,21038.35230830649,21036.871820045024,21037.99882540054
2024-01-02 12:25:00,NIFTY,1000,21037.99882540054,21038.09897947702,21036.07098371579,21036.274657465965
2024-01-02 12:26:00,NIFTY,1000,21036.274657465965,21036.62967992039,21035.10036710562,21035.32148020091
2024-01-02 12:27:00,NIFTY,1000,21035.32148020091,21036.235064827142,21033.51648604963,21034.31966500031
2024-01-02 12:28:00,NIFTY,1000,21034.31966500031,21034.84574303252,21034.104604831853,21034.118624370112
2024-01-02 12:29:00,NIFTY,1000,21034.118624370112,21036.542864630384,21031.485191787575,21032.369237183935
2024-01-02 12:30:00,NIFTY,1000,21032.369237183935,21032.616314561743,21031.671279431055,21031.75861048897
2024-01-02 12:31:00,NIFTY,1000,21031.75861048897,21033.561829079703,21031.229557811625,21031.999283222816
2024-01-02 12:32:00,NIFTY,1000,21031.999283222816,21034.032966600036,21031.432227705427,21032.92256708274
2024-01-02 12:33:00,NIFTY,1000,21032.92256708274,21033.65031808346,21032.886925600444,21033.183888101023
2024-01-02 12:34:00,NIFTY,1000,21033.183888101023,21034.426417016337,21032.868623256785,21033.617997191817
2024-01-02 12:35:00,NIFTY,1000,21033.617997191817,21034.352588768612,21031.412732069737,21032.222984506752
2024-01-02 12:36:00,NIFTY,1000,21032.222984506752,21034.6429499672,21029.559802156633,21033.625448738116
2024-01-02 12:37:00,NIFTY,1000,21033.625448738116,21034.054265238447,21031.39141861833,21032.084524225593
2024-01-02 12:38:00,NIFTY,1000,21032.084524225593,21032.464006282757,21028.5436928606,21030.35519767319
2024-01-02 12:39:00,NIFTY,1000,21030.35519767319,21031.42733668518,21025.760748572688,21028.682099056183
2024-01-02 12:40:00,NIFTY,1000,21028.682099056183,21029.13047927524,21025.335187927536,21027.345197216837
2024-01-02 12:41:00,NIFTY,1000,21027.345197216837,21027.964351477844,21024.934763913465,21026.992259383176
2024-01-02 12:42:00,NIFTY,1000,21026.992259383176,21028.389485805736,21025.184338670333,21025.241351806704
2024-01-02 12:43:00,NIFTY,1000,21025.241351806704,21025.88731598583,21024.27911931044,21025.07831131709
2024-01-02 12:44:00,NIFTY,1000,21025.07831131709,21026.240245130542,21022.968771783504,21023.73713673082
2024-01-02 12:45:00,NIFTY,1000,21023.73713673082,21024.13775944195,21023.484783228698,21023.81468016883
2024-01-02 12:46:00,NIFTY,1000,21023.81468016883,21025.69348099285,21023.303264667906,21025.33300758864
2024-01-02 12:47:00,NIFTY,1000,21025.33300758864,21026.216117365788,21025.060127768353,21025.137964965365
2024-01-02 12:48:00,NIFTY,1000,21025.137964965365,21026.266218898578,21025.132567589004,21025.292772157176
2024-01-02 12:49:00,NIFTY,1000,21025.292772157176,21026.34625017228,21024.14432644798,21025.919892576072
2024-01-02 12:50:00,NIFTY,1000,21025.919892576072,21028.853108428168,21025.719240772116,21027.022339979772
2024-01-02 12:51:00,NIFTY,1000,21027.022339979772,21030.06705543213,21025.942291914056,21028.193757655907
2024-01-02 12:52:00,NIFTY,1000,21028.193757655907,21030.150804508543,21028.0019361977,21029.38541429437
2024-01-02 12:53:00,NIFTY,1000,21029.38541429437,21030.00226258065,21028.53905763938,21029.51752976335
2024-01-02 12:54:00,NIFTY,1000,21029.51752976335,21031.524382504267,21029.089774076307,21030.690575165107
2024-01-02 12:55:00,NIFTY,1000,21030.690575165107,21032.649923516277,21030.286926701865,21032.31514818417
2024-01-02 12:56:00,NIFTY,1000,21032.31514818417,21032.61313042055,21030.291142797963,21031.05204754112
2024-01-02 12:57:00,NIFTY,1000,21031.05204754112,21033.114572460363,21028.592931759755,21029.66046467401
2024-01-02 12:58:00,NIFTY,1000,21029.66046467401,21029.851985637873,21027.753082876312,21027.994321013968
2024-01-02 12:59:00,NIFTY,1000,21027.994321013968,21028.09478949952,21027.541949217717,21028.015148108276
2024-01-02 13:00:00,NIFTY,1000,21028.015148108276,21031.10032286735,21026.58280607706,21029.951589384425
2024-01-02 13:01:00,NIFTY,1000,21029.951589384425,21030.138733649423,21027.629678969926,21028.615408965605
2024-01-02 13:02:00,NIFTY,1000,21028.615408965605,21028.648133457147,21026.99742787672,21027.264342588736
2024-01-02 13:03:00,NIFTY,1000,21027.264342588736,21027.95357425044,21026.938546272155,21027.37394107723
2024-01-02 13:04:00,NIFTY,1000,21027.37394107723,21028.17931290428,21025.09512507624,21025.6915674158
2024-01-02 13:05:00,NIFTY,1000,21025.6915674158,21027.2927366047,21024.373969880195,21027.12427562843
2024-01-02 13:06:00,NIFTY,1000,21027.12427562843,21028.268908346796,21025.16899920212,21027.96524682292
2024-01-02 13:07:00,NIFTY,1000,21027.96524682292,21031.37364931277,21027.357424835827,21029.25179441376
2024-01-02 13:08:00,NIFTY,1000,21029.25179441376,21029.750156805952,21028.235955663848,21029.22864420276
2024-01-02 13:09:00,NIFTY,1000,21029.22864420276,21030.069264229267,21027.376957007105,21027.923690575302
2024-01-02 13:10:00,NIFTY,1000,21027.923690575302,21028.488975351705,21025.9155318303,21026.3262404894
2024-01-02 13:11:00,NIFTY,1000,21026.3262404894,21027.941616178872,21025.395685666517,21025.71800613573
2024-01-02 13:12:00,NIFTY,1000,21025.71800613573,21027.84104541922,21024.474153203144,21026.322596475256
2024-01-02 13:13:00,NIFTY,1000,21026.322596475256,21028.09211677793,21026.298400868865,21027.68838668759
2024-01-02 13:14:00,NIFTY,1000,21027.68838668759,21028.59738988776,21026.89832036246,21028.224955240777
2024-01-02 13:15:00,NIFTY,1000,21028.224955240777,21028.689572538075,21027.32421164663,21027.525371302505
2024-01-02 13:16:00,NIFTY,1000,21027.525371302505,21027.927438047023,21025.70063237357,21026.22489705121
2024-01-02 13:17:00,NIFTY,1000,21026.22489705121,21028.444358849636,21024.878917370963,21027.57306155218
2024-01-02 13:18:00,NIFTY,1000,21027.57306155218,21030.285779159894,21027.44721458256,21028.349663846217
2024-01-02 13:19:00,NIFTY,1000,21028.349663846217,21028.86357169587,21027.02065956976,21027.2002413517
2024-01-02 13:20:00,NIFTY,1000,21027.2002413517,21029.408669867986,21026.53278057006,21028.685059280753
2024-01-02 13:21:00,NIFTY,1000,21028.685059280753,21029.754817551584,21028.443801626137,21029.344998894656
2024-01-02 13:22:00,NIFTY,1000,21029.344998894656,21030.994240528045,21029.194862778284,21030.02792814228
2024-01-02 13:23:00,NIFTY,1000,21030.02792814228,21031.13500881157,21029.695769153554,21029.816150317507
2024-01-02 13:24:00,NIFTY,1000,21029.816150317507,21030.255680012524,21029.75270425356,21030.00274319826
2024-01-02 13:25:00,NIFTY,1000,21030.00274319826,21030.538071384213,21028.35509228926,21028.445625571567
2024-01-02 13:26:00,NIFTY,1000,21028.445625571567,21029.62710295843,21028.023941103304,21029.405242054636
2024-01-02 13:27:00,NIFTY,1000,21029.405242054636,21031.351714560005,21029.14569537705,21030.83860876183
2024-01-02 13:28:00,NIFTY,1000,21030.83860876183,21032.74311912977,21030.311853329174,21031.85445637622
2024-01-02 13:29:00,NIFTY,1000,21031.85445637622,21032.22174368962,21029.142357493085,21030.98054116988
2024-01-02 13:30:00,NIFTY,1000,21030.98054116988,21032.8657412219,21029.070411607154,21029.36667905066
2024-01-02 13:31:00,NIFTY,1000,21029.36667905066,21030.813791407,21028.298876129084,21029.76010898785
2024-01-02 13:32:00,NIFTY,1000,21029.76010898785,21031.16119474525,21028.860973274164,21030.732881782777
2024-01-02 13:33:00,NIFTY,1000,21030.732881782777,21031.210217281747,21030.564060059587,21031.105768063208
2024-01-02 13:34:00,NIFTY,1000,21031.105768063208,21032.367203643666,21030.638664656417,21032.284081178008
2024-01-02 13:35:00,NIFTY,1000,21032.284081178008,21034.335883405885,21031.1222028754,21034.265831242777
2024-01-02 13:36:00,NIFTY,1000,21034.265831242777,21034.613361618933,21031.356886111967,21032.52039487992
2024-01-02 13:37:00,NIFTY,1000,21032.52039487992,21033.495592509706,21030.47903269822,21030.98012686816
2024-01-02 13:38:00,NIFTY,1000,21030.98012686816,21033.14932564254,21028.29259250246,21032.496042469287
2024-01-02 13:39:00,NIFTY,1000,21032.496042469287,21033.150118152415,21030.387119213712,21032.21775211057
2024-01-02 13:40:00,NIFTY,1000,21032.21775211057,21034.199073871092,21031.987742586807,21033.31327073349
2024-01-02 13:41:00,NIFTY,1000,21033.31327073349,21034.92554899148,21031.77187633742,21033.086790791007
2024-01-02 13:42:00,NIFTY,1000,21033.086790791007,21034.4679983174,21032.303920547427,21033.453579440233
2024-01-02 13:43:00,NIFTY,1000,21033.453579440233,21033.749097038548,21032.610332844917,21033.503034550416
2024-01-02 13:44:00,NIFTY,1000,21033.503034550416,21033.92726881013,21033.310363657296,21033.453702824903
2024-01-02 13:45:00,NIFTY,1000,21033.453702824903,21033.899909537467,21031.758651784472,21033.856307091097
2024-01-02 13:46:00,NIFTY,1000,21033.856307091097,21034.498253268604,21033.67195044038,21034.3927232166
2024-01-02 13:47:00,NIFTY,1000,21034.3927232166,21035.004492307507,21033.803098792378,21033.840135589424
2024-01-02 13:48:00,NIFTY,1000,21033.840135589424,21034.06033021643,21030.3323772532,21032.40023197964
2024-01-02 13:49:00,NIFTY,1000,21032.40023197964,21033.90495235367,21030.424566866903,21031.18462283059
2024-01-02 13:50:00,NIFTY,1000,21031.18462283059,21031.38955786841,21030.005724889405,21030.012593144344
2024-01-02 13:51:00,NIFTY,1000,21030.012593144344,21030.321802221395,21027.29109286935,21028.04324927494
2024-01-02 13:52:00,NIFTY,1000,21028.04324927494,21029.73373812948,21025.312382041717,21029.25359199326
2024-01-02 13:53:00,NIFTY,1000,21029.25359199326,21029.413724788825,21027.756207209644,21028.427547286097
2024-01-02 13:54:00,NIFTY,1000,21028.427547286097,21029.313767629705,21026.50725692659,21026.775918353276
2024-01-02 13:55:00,NIFTY,1000,21026.775918353276,21027.851925491876,21026.135499275813,21026.156810924484
2024-01-02 13:56:00,NIFTY,1000,21026.156810924484,21026.555922776686,21025.478100473432,21026.130997245844
2024-01-02 13:57:00,NIFTY,1000,21026.130997245844,21027.9341369221,21024.12516560523,21025.709301548235
2024-01-02 13:58:00,NIFTY,1000,21025.709301548235,21028.111767120463,21024.177977803654,21027.33974555846
2024-01-02 13:59:00,NIFTY,1000,21027.33974555846,21027.822806610144,21026.430443417925,21026.577236429912
2024-01-02 14:00:00,NIFTY,1000,21026.577236429912,21026.72210409457,21024.99289244609,21025.607665311247
2024-01-02 14:01:00,NIFTY,1000,21025.607665311247,21026.622555613125,21024.71647308583,21026.354024965214
2024-01-02 14:02:00,NIFTY,1000,21026.354024965214,21027.242172860944,21025.872089852353,21026.17897100104
2024-01-02 14:03:00,NIFTY,1000,21026.17897100104,21026.310227968133,21025.777910278834,21025.85476216179
2024-01-02 14:04:00,NIFTY,1000,21025.85476216179,21026.36668625282,21024.007173984155,21024.175482218117
2024-01-02 14:05:00,NIFTY,1000,21024.175482218117,21025.940171882452,21022.76454983837,21024.84977280501
2024-01-02 14:06:00,NIFTY,1000,21024.84977280501,21025.43114001709,21024.09083420489,21025.22441596984
2024-01-02 14:07:00,NIFTY,1000,21025.22441596984,21027.331647718347,21024.86291244463,21026.71921034371
2024-01-02 14:08:00,NIFTY,1000,21026.71921034371,21028.387374577134,21025.97442613698,21028.329023572853
2024-01-02 14:09:00,NIFTY,1000,21028.329023572853,21028.362253563497,21026.689455210755,21026.89757206803
2024-01-02 14:10:00,NIFTY,1000,21026.89757206803,21029.575681941667,21025.592083722553,21026.077734898645
2024-01-02 14:11:00,NIFTY,1000,21026.077734898645,21026.237591290643,21023.225016046956,21024.25269118788
2024-01-02 14:12:00,NIFTY,1000,21024.25269118788,21025.108151196564,21022.338036210414,21023.62536060057
2024-01-02 14:13:00,NIFTY,1000,21023.62536060057,21025.654005362376,21021.85004970796,21025.00777805253
2024-01-02 14:14:00,NIFTY,1000,21025.00777805253,21026.643495247532,21023.91319151298,21025.69964454211
2024-01-02 14:15:00,NIFTY,1000,21025.69964454211,21028.24805048186,21025.44959802751,21026.855585181795
2024-01-02 14:16:00,NIFTY,1000,21026.855585181795,21029.96458260513,21026.16239835456,21028.145274676463
2024-01-02 14:17:00,NIFTY,1000,21028.145274676463,21029.77840990572,21026.482782688432,21028.474069662843
2024-01-02 14:18:00,NIFTY,1000,21028.474069662843,21030.283199159156,21026.992047169228,21029.296413113418
2024-01-02 14:19:00,NIFTY,1000,21029.296413113418,21030.402117781905,21027.748932889925,21027.963853920213
2024-01-02 14:20:00,NIFTY,1000,21027.963853920213,21030.488646315564,21027.53369728462,21029.52424206095
2024-01-02 14:21:00,NIFTY,1000,21029.52424206095,21030.83455080707,21026.23034928978,21027.626033100572
2024-01-02 14:22:00,NIFTY,1000,21027.626033100572,21027.77663902001,21026.274695910623,21026.988449766897
2024-01-02 14:23:00,NIFTY,1000,21026.988449766897,21027.953301399994,21024.617736923603,21026.233319747153
2024-01-02 14:24:00,NIFTY,1000,21026.233319747153,21028.124707596704,21025.22959864129,21025.69169465994
2024-01-02 14:25:00,NIFTY,1000,21025.69169465994,21026.165534007017,21024.239454259376,21024.253906530255
2024-01-02 14:26:00,NIFTY,1000,21024.253906530255,21024.37785544193,21023.844648142654,21024.275727001896
2024-01-02 14:27:00,NIFTY,1000,21024.275727001896,21024.364089961105,21022.061700022314,21022.431711052195
2024-01-02 14:28:00,NIFTY,1000,21022.431711052195,21024.235492473978,21020.716823513932,21021.071810798046
2024-01-02 14:29:00,NIFTY,1000,21021.071810798046,21023.36909793462,21020.73799130829,21022.67214353011
2024-01-02 14:30:00,NIFTY,1000,21022.67214353011,21024.623581555305,21021.18586650016,21023.08391503603
2024-01-02 14:31:00,NIFTY,1000,21023.08391503603,21024.27784004243,21022.302520358284,21022.44546345305
2024-01-02 14:32:00,NIFTY,1000,21022.44546345305,21024.233124035396,21022.19501104532,21022.66030939448
2024-01-02 14:33:00,NIFTY,1000,21022.66030939448,21025.79596697638,21022.117635594743,21023.99490924223
2024-01-02 14:34:00,NIFTY,1000,21023.99490924223,21025.256364075885,21022.167209605148,21023.032248831496
2024-01-02 14:35:00,NIFTY,1000,21023.032248831496,21026.87721818534,21022.284338575377,21024.89791837496
2024-01-02 14:36:00,NIFTY,1000,21024.89791837496,21025.3916517654,21023.789753843772,21025.219788778937
2024-01-02 14:37:00,NIFTY,1000,21025.219788778937,21028.255013587368,21024.933784557055,21025.72472606462
2024-01-02 14:38:00,NIFTY,1000,21025.72472606462,21027.991981382223,21024.825261093472,21027.70011962022
2024-01-02 14:39:00,NIFTY,1000,21027.70011962022,21029.2071786594,21027.203420396985,21027.97762906495
2024-01-02 14:40:00,NIFTY,1000,21027.97762906495,21028.00777333447,21026.990474253787,21027.55818003801
2024-01-02 14:41:00,NIFTY,1000,21027.55818003801,21027.98401803533,21027.09048686624,21027.73027837384
2024-01-02 14:42:00,NIFTY,1000,21027.73027837384,21028.22558795774,21027.45015698487,21027.8638248889
2024-01-02 14:43:00,NIFTY,1000,21027.8638248889,21029.662239428955,21027.494214552855,21029.0406675391
2024-01-02 14:44:00,NIFTY,1000,21029.0406675391,21030.94145371059,21027.868075930244,21030.8168359144
2024-01-02 14:45:00,NIFTY,1000,21030.8168359144,21033.86683567782,21030.765442190812,21032.74078542705
2024-01-02 14:46:00,NIFTY,1000,21032.74078542705,21034.543767887615,21031.89804283703,21033.095711515576
2024-01-02 14:47:00,NIFTY,1000,21033.095711515576,21033.69137280962,21030.53416578675,21031.90860387992
2024-01-02 14:48:00,NIFTY,1000,21031.90860387992,21034.669652301036,21031.63888534837,21031.953705728723
2024-01-02 14:49:00,NIFTY,1000,21031.953705728723,21033.470908311836,21031.668151653867,21033.41601431122
2024-01-02 14:50:00,NIFTY,1000,21033.41601431122,21035.140788528377,21031.924094664875,21034.726089999647
2024-01-02 14:51:00,NIFTY,1000,21034.726089999647,21036.7476169944,21034.574816715995,21036.550278574097
2024-01-02 14:52:00,NIFTY,1000,21036.550278574097,21039.131932461125,21036.34582359441,21037.966126441916
2024-01-02 14:53:00,NIFTY,1000,21037.966126441916,21040.132043984977,21035.025737807253,21039.538487262696
2024-01-02 14:54:00,NIFTY,1000,21039.538487262696,21042.00192094761,21039.29707285228,21040.044857307068
2024-01-02 14:55:00,NIFTY,1000,21040.044857307068,21041.708562805685,21039.637805019946,21040.93568513786
2024-01-02 14:56:00,NIFTY,1000,21040.93568513786,21042.08107432641,21039.601710554107,21040.13326749135
2024-01-02 14:57:00,NIFTY,1000,21040.13326749135,21041.086392536727,21038.73522156091,21039.248306981008
2024-01-02 14:58:00,NIFTY,1000,21039.248306981008,21039.763349654284,21037.711126321636,21038.426784566393
2024-01-02 14:59:00,NIFTY,1000,21038.426784566393,21039.22719409162,21036.24389438578,21036.99818571559
2024-01-02 15:00:00,NIFTY,1000,21036.99818571559,21038.216850994395,21036.54852980897,21037.632347778275
2024-01-02 15:01:00,NIFTY,1000,21037.632347778275,21038.113285494474,21036.75047312705,21038.086764235224
2024-01-02 15:02:00,NIFTY,1000,21038.086764235224,21039.72703087445,21034.76480317092,21036.39736157391
2024-01-02 15:03:00,NIFTY,1000,21036.39736157391,21037.189781494908,21034.353439420833,21034.66140095047
2024-01-02 15:04:00,NIFTY,1000,21034.66140095047,21035.924532577716,21034.05279350811,21035.894341790507
2024-01-02 15:05:00,NIFTY,1000,21035.894341790507,21035.895547265867,21034.275515871253,21035.092604502323
2024-01-02 15:06:00,NIFTY,1000,21035.092604502323,21036.449877154908,21035.010091803,21036.270666680284
2024-01-02 15:07:00,NIFTY,1000,21036.270666680284,21037.878226544653,21033.799549243187,21034.562274021755
2024-01-02 15:08:00,NIFTY,1000,21034.562274021755,21035.435193208526,21032.86190605926,21033.49181131398
2024-01-02 15:09:00,NIFTY,1000,21033.49181131398,21036.03819837044,21033.29798517521,21035.208723528507
2024-01-02 15:10:00,NIFTY,1000,21035.208723528507,21036.749516570937,21034.362189653955,21034.4947063335
2024-01-02 15:11:00,NIFTY,1000,21034.4947063335,21035.116543132463,21034.217329395546,21035.0566105022
2024-01-02 15:12:00,NIFTY,1000,21035.0566105022,21035.91128344717,21034.152829713392,21034.487866838655
2024-01-02 15:13:00,NIFTY,1000,21034.487866838655,21039.06201531554,21034.3040172939,21036.04250315972
2024-01-02 15:14:00,NIFTY,1000,21036.04250315972,21037.034876194804,21035.85341066588,21036.385962313532
2024-01-02 15:15:00,NIFTY,1000,21036.385962313532,21037.923553795063,21035.412416113828,21037.116431198425
2024-01-02 15:16:00,NIFTY,1000,21037.116431198425,21038.64315212684,21035.746722420456,21038.40657037596
2024-01-02 15:17:00,NIFTY,1000,21038.40657037596,21038.879665912387,21037.897606750255,21038.487249945207
2024-01-02 15:18:00,NIFTY,1000,21038.487249945207,21040.32059110971,21037.5448036014,21037.572887466995
2024-01-02 15:19:00,NIFTY,1000,21037.572887466995,21038.09697586493,21035.95584604696,21036.108200918992
2024-01-02 15:20:00,NIFTY,1000,21036.108200918992,21037.72897188772,21036.092821937626,21037.102781855498
2024-01-02 15:21:00,NIFTY,1000,21037.102781855498,21037.43067657201,21036.052269402924,21036.20746008678
2024-01-02 15:22:00,NIFTY,1000,21036.20746008678,21038.423263996578,21035.081872315743,21037.564814056204
2024-01-02 15:23:00,NIFTY,1000,21037.564814056204,21038.910684979677,21035.153125748744,21035.972383608467
2024-01-02 15:24:00,NIFTY,1000,21035.972383608467,21038.37065275245,21035.308663231488,21037.34323121711
2024-01-02 15:25:00,NIFTY,1000,21037.34323121711,21039.76161775852,21037.205859428712,21038.910719796353
2024-01-02 15:26:00,NIFTY,1000,21038.910719796353,21038.976267403137,21036.43830020581,21038.419992012205
2024-01-02 15:27:00,NIFTY,1000,21038.419992012205,21039.842740148302,21037.044371831787,21037.970587234027
2024-01-02 15:28:00,NIFTY,1000,21037.970587234027,21038.492830915275,21035.17163632653,21035.98804031263
2024-01-02 15:29:00,NIFTY,1000,21035.98804031263,21036.742239557905,21035.790724605224,21036.653581966944
2024-01-03 09:15:00,NIFTY,1000,21100.0,21100.20330294357,21097.69583905072,21097.980522086393
2024-01-03 09:16:00,NIFTY,1000,21097.980522086393,21099.56146057683,21097.53033282154,21099.42201430115
2024-01-03 09:17:00,NIFTY,1000,21099.42201430115,21106.82253202677,21099.405123584907,21103.990012455994
2024-01-03 09:18:00,NIFTY,1000,21103.990012455994,21104.54054930549,21102.346296081672,21103.567008507587
2024-01-03 09:19:00,NIFTY,1000,21103.567008507587,21104.802130329535,21101.945049086513,21102.26514106746
2024-01-03 09:20:00,NIFTY,1000,21102.26514106746,21106.390828222706,21101.12630794968,21105.76862107866
2024-01-03 09:21:00,NIFTY,1000,21105.76862107866,21106.041640839387,21105.126313708308,21105.49143912029
2024-01-03 09:22:00,NIFTY,1000,21105.49143912029,21108.823329889405,21104.673549462263,21107.26957112339
2024-01-03 09:23:00,NIFTY,1000,21107.26957112339,21108.544162998685,21102.82551785585,21103.635580159906
2024-01-03 09:24:00,NIFTY,1000,21103.635580159906,21104.82499205277,21100.14918064428,21101.791853597537
2024-01-03 09:25:00,NIFTY,1000,21101.791853597537,21104.116215408507,21101.643630719944,21103.923922430364
2024-01-03 09:26:00,NIFTY,1000,21103.923922430364,21104.46803643248,21101.63522548895,21101.79801839502
2024-01-03 09:27:00,NIFTY,1000,21101.79801839502,21103.541866511652,21097.79412211218,21097.91314051823
2024-01-03 09:28:00,NIFTY,1000,21097.91314051823,21101.496542690995,21096.918791143627,21101.267942775656
2024-01-03 09:29:00,NIFTY,1000,21101.267942775656,21102.046922487694,21098.786700453024,21101.19658862013
2024-01-03 09:30:00,NIFTY,1000,21101.19658862013,21107.976902399107,21100.93369779092,21107.957642019373
2024-01-03 09:31:00,NIFTY,1000,21107.957642019373,21119.68354391031,21107.74132513781,21117.665635946476
2024-01-03 09:32:00,NIFTY,1000,21117.665635946476,21122.87592812525,21116.947450220767,21122.16054680981
2024-01-03 09:33:00,NIFTY,1000,21122.16054680981,21128.56861031573,21121.968312045617,21128.330915191043
2024-01-03 09:34:00,NIFTY,1000,21128.330915191043,21132.557434149978,21126.78189503955,21132.45557785471
2024-01-03 09:35:00,NIFTY,1000,21132.45557785471,21138.229011769417,21131.10413208982,21137.240342600056
2024-01-03 09:36:00,NIFTY,1000,21137.240342600056,21147.20723981496,21136.99638940215,21147.03389815059
2024-01-03 09:37:00,NIFTY,1000,21147.03389815059,21157.550403398272,21146.097609518183,21155.276907139156
2024-01-03 09:38:00,NIFTY,1000,21155.276907139156,21159.803487729972,21153.633718328,21159.700232969823
2024-01-03 09:39:00,NIFTY,1000,21159.700232969823,21168.374831882746,21159.65906349291,21167.679788222595
2024-01-03 09:40:00,NIFTY,1000,21167.679788222595,21177.362993118797,21167.449087316876,21177.3421066305
